Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MadMarx"-"0", 5210, 815.258226861636, 107, 1037.22909143173, 0, 0, 0, 2012-01-18
2, "Babak"-"0", 11051, 609.944242399199, 141, 704.691517583639, 0, 6, -42.7493265081675, 2012-02-27
3, "Dejan0707"-"0", 24139, 585.366994100472, 31, 588.777058365751, 0, 0, 0, 2011-11-30
4, "cgwhite32"-"0", 3927, 522.051551774727, 68, 522.051551774727, 1, 0, 0, 2011-09-19
5, "TheWizard"-"0", 10873, 509.428412870468, 84, 649.770387874289, -1, 1, -30.8744492648768, 2012-02-25
6, "martinck1"-"0", 19489, 494.925379079072, 28, 494.925379079072, 2, 1, 22.3479712030615, 2012-02-25
7, "BESM"-"0", 6789, 493.617787822086, 198, 609.197838166936, -1, 0, 0, 2011-09-20
8, "rdrivera2005"-"0", 16691, 462.471579289887, 113, 489.208735076092, 1, 0, 0, 2012-01-22
9, "uclabb"-"0", 5775, 459.067348054124, 81, 473.091089019671, -2, 3, -14.0237409655463, 2012-02-28
10, "Darwyn"-"0", 3410, 449.90416979875, 56, 451.624270475061, 0, 0, 0, 2011-12-22
11, "Dizzy"-"1", 34274, 439.882179800759, 13, 439.882179800759, 1, 0, 0, 2011-12-31
12, "BigZombieDude"-"0", 15832, 439.1084950927, 77, 522.256525900157, 1, 0, 0, 2011-11-16
13, "Barn3tt"-"0", 20728, 424.777091205835, 516, 433.074087876314, 33, 29, 109.845796131604, 2012-02-28
14, "Hellenic Riot"-"0", 23172, 416.186621778414, 131, 416.186621778414, 4, 1, 28.8345725450689, 2012-02-05
15, "sweetwatersam"-"0", 19396, 412.74943333633, 125, 475.31604143625, -4, 6, -35.1002561815613, 2012-02-28
16, "Malleus"-"0", 12565, 405.260436036495, 106, 405.260436036495, 0, 0, 0, 2011-09-11
17, "Agent K"-"1", 22472, 391.307453003749, 39, 437.847780277633, 0, 0, 0, 2011-12-18
18, "SplitDiplomat"-"0", 36887, 389.47242129114, 237, 419.063430901753, 12, 20, 42.9671466450127, 2012-02-28
19, "gantz"-"0", 21124, 388.985698932268, 90, 417.978579220244, -4, 3, -22.6304788437467, 2012-02-25
20, "The Hanged Man"-"0", 16970, 388.594253319961, 34, 388.594253319961, 2, 1, 7.58684414448715, 2012-02-26
21, "Serioussham"-"0", 16966, 385.399669401511, 61, 408.363078607272, -2, 0, 0, 2011-09-02
22, "Tom Bombadil"-"0", 25560, 383.547222091135, 58, 383.547222091135, -2, 0, 0, 2012-01-28
23, "jmo1121109"-"0", 15658, 382.023410984636, 47, 405.176344983704, -2, 0, 0, 2012-01-28
24, "Jacob"-"0", 9013, 376.921043153174, 50, 466.595787476994, -1, 0, 0, 2012-01-19
25, "The Czech"-"0", 17724, 364.309601923555, 1012, 402.598605549087, 3, 41, 16.9507151794337, 2012-02-29
26, "Octavious"-"0", 23277, 363.897624453618, 83, 363.897624453618, 0, 0, 0, 2011-09-19
27, "President Eden"-"0", 25958, 361.396185692237, 332, 639.095408527197, -3, 11, -15.2649282696026, 2012-02-21
28, "Ivo_ivanov"-"0", 5945, 357.880887770171, 402, 521.670466435938, -1, 0, 0, 2011-11-29
29, "Tusky McMammoth"-"0", 21438, 352.337753310431, 45, 366.026525146849, 6, 1, 26.4450896622135, 2012-02-27
30, "Crazyter"-"0", 15679, 350.006472460982, 95, 573.03844195915, -5, 1, -21.2125134824838, 2012-02-26
31, "IKE"-"0", 12466, 346.934210352059, 163, 385.852711653324, -2, 0, 0, 2011-10-14
32, "Sargmacher"-"1", 32304, 345.975959676398, 272, 448.572646359463, 0, 23, 8.53387177533159, 2012-02-28
33, "Cachimbo"-"0", 33330, 345.066173066841, 27, 345.066173066841, -2, 0, 0, 2012-01-28
34, "zultar"-"0", 33599, 342.768427669738, 74, 342.768427669738, 18, 4, 33.1666345910096, 2012-02-18
35, "WRB"-"0", 12761, 332.96914036603, 29, 332.96914036603, 1, 2, 7.57849381659275, 2012-02-17
36, "Filliam H Muffman"-"0", 36606, 332.894579524577, 89, 337.692330445274, 5, 4, 14.4450410885664, 2012-02-27
37, "bigjake"-"0", 26654, 331.510324702188, 26, 331.510324702188, 17, 2, 22.6923421470953, 2012-02-15
38, "Dunecat"-"0", 11650, 327.133005949261, 68, 336.772583932073, -5, 0, 0, 2011-12-22
39, "KingRishard"-"0", 27787, 326.508350457514, 81, 335.628531133406, -2, 1, 2.75969943522387, 2012-02-20
40, "Indybroughton"-"0", 25946, 326.110410433487, 53, 382.73491606781, -1, 3, 3.73402338170939, 2012-02-16
41, "Attavior"-"0", 15485, 323.670223405906, 84, 331.257161002909, -3, 0, 0, 2011-09-16
42, "Kusiag"-"0", 13159, 322.16097719076, 62, 337.981410302729, -2, 0, 0, 2011-12-21
43, "azzaron"-"0", 6286, 321.321176523707, 52, 321.321176523707, -1, 1, 5.38670977972657, 2012-02-18
44, "Gannon12"-"0", 1021, 320.642440721002, 38, 329.533978040243, -10, 1, -6.26539227300418, 2012-02-22
45, "jmeyersd"-"0", 21355, 317.897033570458, 376, 322.504236955537, 20, 7, 24.8431857654225, 2012-02-28
