Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "SplitDiplomat"-"0", 36887, 563.423310673269, 844, 578.005448610278, 0, 0, 0, 2016-12-27
2, "CSteinhardt"-"0", 43811, 463.973541841068, 112, 474.463461748887, 0, 0, 0, 2016-12-09
3, "President Eden"-"0", 25958, 443.750110288455, 262, 576.948470577706, 0, 0, 0, 2016-12-05
4, "Hellenic Riot"-"0", 23172, 395.852360227696, 102, 504.462411511115, 0, 0, 0, 2017-04-01
5, "seth24c"-"0", 43472, 382.887281859425, 269, 436.017355540767, 0, 1, -5.54909104144093, 2017-05-03
6, "Valis2501"-"0", 63487, 359.137654631897, 136, 393.700070451218, 0, 0, 0, 2017-04-13
7, "Gen. Lee"-"0", 46077, 349.604583347985, 185, 360.885411734359, 0, 1, 8.99398292452145, 2017-05-28
8, "KalelChase"-"0", 30452, 297.670010813383, 77, 299.811521682544, 0, 0, 0, 2016-12-12
9, "NoFog"-"0", 38917, 260.423957030305, 124, 283.588020510453, 0, 0, 0, 2017-04-08
10, "damian"-"0", 8938, 253.808465080452, 61, 290.915009827804, 0, 0, 0, 2016-12-16
11, "giorgio."-"0", 23621, 253.553617810682, 69, 296.748079932807, 0, 0, 0, 2017-02-20
12, "Ezio"-"0", 81514, 245.568933007426, 78, 245.568933007426, 24, 4, 55.6104718924647, 2017-05-27
13, "Fortress Door"-"0", 42498, 244.810198208918, 281, 305.808422069456, -1, 0, 0, 2017-04-15
14, "Amwidkle"-"0", 61460, 244.193230122357, 95, 266.661503228403, -1, 0, 0, 2016-12-09
15, "Puddle"-"0", 5650, 226.390713194719, 25, 226.390713194719, -1, 0, 0, 2017-04-10
16, "KyleFC"-"0", 22676, 222.49789831202, 42, 236.550286339565, 0, 0, 0, 2017-02-27
17, "yaks"-"0", 44001, 220.296526090827, 78, 224.825987657451, -2, 1, -4.52946156662316, 2017-05-24
