Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "VillageIdiot"-"0", 44663, 418.556487755178, 44, 479.957144118102, 0, 1, -25.3670598639502, 2016-06-22
2, "peterwiggin"-"0", 2547, 396.361656818535, 41, 451.415040008664, 0, 2, 16.5547319597442, 2016-06-22
3, "Octavious"-"0", 23277, 350.381679153049, 28, 350.381679153049, 12, 1, 91.0058383818529, 2016-06-22
4, "MadMarx"-"0", 5210, 350.193714850078, 86, 510.968140961031, -1, 0, 0, 2016-02-16
5, "uclabb"-"0", 5775, 311.068883299341, 48, 311.068883299341, 0, 0, 0, 2016-03-04
6, "Hapapop"-"0", 63771, 303.831256198853, 16, 303.831256198853, 3, 1, 21.6911241135441, 2016-06-28
7, "billstrong"-"0", 75562, 294.161604170478, 14, 298.424815825123, -1, 0, 0, 2016-03-22
8, "Stubie"-"0", 71149, 292.756457446349, 16, 292.756457446349, -1, 0, 0, 2016-03-08
9, "The Hanged Man"-"0", 16970, 286.045664226324, 34, 303.021364434428, -1, 0, 0, 2016-02-16
10, "ssorenn"-"0", 56503, 274.689792001814, 70, 331.743876313999, 0, 0, 0, 2016-03-24
11, "basvanopheusden"-"0", 26517, 268.729568351062, 16, 268.729568351062, 0, 0, 0, 2016-03-04
12, "Ogion"-"0", 58511, 265.517037918309, 37, 324.717057852731, -8, 3, -53.2504084971023, 2016-06-18
13, "Socrates Dissatisfied"-"0", 43770, 255.423211582187, 37, 255.423211582187, 3, 0, 0, 2016-03-24
14, "A_Tin_Can"-"0", 54909, 255.420117067561, 16, 255.420117067561, 3, 0, 0, 2016-03-30
15, "Yonni"-"0", 33239, 251.232737725816, 36, 287.925174606848, -3, 1, -15.2262265288373, 2016-06-22
16, "chluke"-"0", 49505, 250.52494998698, 11, 250.52494998698, 2, 0, 0, 2016-05-15
17, "MrcsAurelius"-"0", 37025, 239.226148073329, 29, 265.761993261209, 2, 0, 0, 2016-05-15
18, "0k0k0"-"0", 67592, 236.529957289836, 20, 259.782493556877, -4, 4, -23.2525362670407, 2016-06-20
19, "VaderRules"-"0", 77331, 235.592013194009, 8, 235.592013194009, 1, 0, 0, 2016-04-11
20, "Kremmen"-"0", 70799, 233.361703343355, 20, 233.361703343355, 8, 3, 20.6900392736394, 2016-06-24
21, "twiddlestix"-"0", 72881, 228.627554716062, 14, 229.00475339376, 1, 1, -0.377198677697635, 2016-06-04
22, "Floodgates"-"0", 12017, 225.475115704561, 10, 225.475115704561, 81, 4, 60.5679331274105, 2016-06-14
23, "MikeyOK"-"1", 75164, 225.155459916992, 10, 225.155459916992, 0, 0, 0, 2016-01-28
24, "Buzzle"-"0", 41769, 221.622497251476, 13, 235.054163751566, 14, 3, 20.5761982663217, 2016-06-18
25, "boylee"-"0", 59918, 220.114405690886, 16, 220.114405690886, -1, 0, 0, 2016-04-15
26, "Sintheros"-"0", 71579, 217.606003000452, 8, 231.580979518427, 0, 0, 0, 2016-02-17
27, "Steamy Nicks"-"0", 66231, 217.179068149515, 72, 217.179068149515, 0, 0, 0, 2016-05-15
28, "JenkinsCh"-"1", 75529, 212.289026822534, 18, 212.289026822534, 1, 0, 0, 2016-05-21
29, "Quexut"-"0", 76395, 210.145385583492, 14, 216.280695097481, 1, 0, 0, 2016-05-18
30, "Laoban"-"0", 10545, 209.633035143937, 36, 243.10813018885, 1, 0, 0, 2016-05-04
31, "dagabs0"-"0", 54191, 209.073777604043, 25, 209.073777604043, 39, 2, 35.8069235033371, 2016-06-18
32, "ckroberts"-"0", 40293, 207.458965460334, 61, 236.752808817985, 0, 0, 0, 2016-05-10
33, "IRidePigs"-"0", 66947, 207.179750062186, 14, 222.696840132778, 0, 0, 0, 2016-05-15
34, "Durga"-"0", 69557, 206.985587811604, 16, 229.246763685617, 0, 0, 0, 2016-04-11
35, "IshmaelGuantanamoIV"-"0", 72188, 204.802050714478, 30, 285.315400488929, 9, 2, 9.53695108915815, 2016-06-12
36, "sangil"-"0", 74642, 204.560367446237, 19, 229.448915371542, 11, 2, 12.2407016338268, 2016-06-04
37, "Krakenator"-"0", 73769, 204.196303204593, 30, 204.196303204593, 8, 3, 9.48777654890577, 2016-06-28
38, "VaNylla"-"0", 71451, 203.963344240746, 10, 209.96226613018, -3, 0, 0, 2016-04-26
39, "schulerwhap"-"0", 61908, 202.35292578846, 16, 255.179268209613, -3, 0, 0, 2016-04-12
40, "ARNESEN"-"0", 73471, 201.321558963016, 8, 201.321558963016, -3, 0, 0, 2016-02-17
41, "baggs"-"0", 38874, 200.715726494182, 19, 206.208763480835, 1, 1, 3.92224380221535, 2016-06-16
42, "Litsch"-"0", 76996, 198.979707608792, 11, 198.979707608792, 54, 2, 32.8596811957347, 2016-06-23
43, "Kenyanbaka"-"0", 78669, 198.101316943381, 5, 198.101316943381, 87, 2, 42.6302232436144, 2016-06-25
44, "StackelbergFollower"-"0", 45751, 197.877340113904, 47, 209.210016825944, -3, 0, 0, 2016-04-02
45, "Hazel-Rah"-"0", 52211, 192.709500384691, 14, 192.921173926712, 1, 0, 0, 2016-03-29
46, "Hellenic Riot"-"0", 23172, 191.990496415661, 50, 198.744090961988, 2, 0, 0, 2016-03-24
47, "Perry6006"-"0", 17783, 191.083545530642, 107, 293.982592180678, 3, 0, 0, 2016-05-17
48, "coachmc19"-"0", 69070, 190.48212427411, 29, 190.490708506842, 3, 0, 0, 2016-05-20
49, "WilG_10"-"0", 75180, 188.899231896218, 10, 196.144506120282, -6, 2, -7.24527422406464, 2016-06-18
50, "PMurph678"-"0", 70327, 187.041716089008, 7, 198.37757767016, 2, 0, 0, 2016-04-23
51, "stefanodangello"-"0", 17774, 186.858747534222, 31, 187.610346113472, 2, 0, 0, 2016-05-10
52, "TartaDeQueso"-"0", 75671, 186.477923645533, 22, 200.845821819965, -13, 2, -11.498672148432, 2016-06-18
53, "Viper3443"-"0", 71007, 186.110338164981, 7, 186.110338164981, 9, 1, 7.14767513932068, 2016-06-05
54, "MaelwysII"-"0", 2170, 185.078679770951, 23, 191.911119387982, -5, 2, -6.8324396170307, 2016-06-08
55, "FeeltheBearn"-"0", 79145, 184.230239869054, 4, 184.230239869054, 591, 2, 76.0274664772403, 2016-06-09
56, "nide1225"-"0", 71946, 184.101664051114, 8, 184.101664051114, -1, 0, 0, 2016-04-26
57, "svenubl"-"0", 73485, 182.926352305088, 10, 184.766793406096, -3, 2, -1.84044110100803, 2016-06-14
58, "Mad Student"-"0", 77345, 182.59400285484, 2, 182.59400285484, -1, 0, 0, 2016-04-24
59, "zachtr"-"0", 37469, 180.854843815077, 5, 191.815743440233, 0, 0, 0, 2016-05-17
60, "MylesP14"-"0", 60370, 180.719895323196, 18, 180.719895323196, 21, 1, 10.0455562364119, 2016-06-27
61, "goldfinger0303"-"0", 28372, 179.524476964406, 43, 202.915943535356, -1, 1, 0.358350316242621, 2016-06-10
62, "Batmankills"-"0", 39020, 179.030012448201, 8, 216, -1, 0, 0, 2016-04-24
63, "WarLegend"-"0", 37569, 177.346422627294, 38, 269.962256577427, 1, 0, 0, 2016-05-15
64, "SunZi"-"0", 19506, 174.641933568899, 3, 174.641933568899, 2, 0, 0, 2016-04-18
65, "tparkes"-"0", 73872, 174.354968573371, 5, 174.354968573371, 2, 0, 0, 2016-02-18
66, "00matthew2000"-"0", 65104, 173.512120804256, 22, 210.155418467462, -1, 1, -2.51466841745298, 2016-06-18
67, "Wyludniacz"-"0", 45284, 173.371592652988, 4, 173.371592652988, 2, 0, 0, 2016-01-10
68, "eturnage"-"0", 63567, 172.930368597013, 4, 172.930368597013, 3, 0, 0, 2016-05-24
69, "LoSmeriglio"-"0", 65172, 172.802264761019, 3, 172.802264761019, 3, 0, 0, 2016-03-24
